,page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
221,12,3,,Fake news detection within online social media using supervised artificial intelligence algorithms,https://www.sciencedirect.com/science/article/pii/S0378437119317546,7dAxBRw3HCMJ,"FA Ozbay, B Alatas - Physica A: statistical mechanics and its applications, 2020 - Elsevier","… In the second step, twenty-three supervised artificial intelligence algorithms have … classification methods has been performed within existing public data sets and these classification …",500,"https://scholar.google.com/scholar?cites=2529957684161138925&as_sdt=5,32&sciodt=0,32&hl=en&num=20",2529957684161138925,7.0,"https://scholar.google.com/scholar?cluster=2529957684161138925&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",2529957684161138925,PDF,academia.edu,https://www.academia.edu/download/109600767/j.physa.2019.12317420231226-1-c93zkj.pdf
222,12,4,,Artificial intelligence as augmenting automation: Implications for employment,https://journals.aom.org/doi/abs/10.5465/amp.2019.0062,A2C0YaMTbDQJ,"FT Tschang, E Almirall - Academy of Management Perspectives, 2021 - journals.aom.org","There has been concern that artificial intelligence (AI) may cause significant unemployment; however, proponents say that AI augments jobs. Both of these positions have substance, but …",493,"https://scholar.google.com/scholar?cites=3777415779896811523&as_sdt=5,32&sciodt=0,32&hl=en&num=20",3777415779896811523,9.0,"https://scholar.google.com/scholar?cluster=3777415779896811523&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",3777415779896811523,PDF,smu.edu.sg,https://ink.library.smu.edu.sg/cgi/viewcontent.cgi?article=7668&context=lkcsb_research
223,12,5,,Performance evaluation of different machine learning techniques for prediction of heart disease,https://link.springer.com/article/10.1007/s00521-016-2604-1,l0CXXB69ZxUJ,"AK Dwivedi - Neural Computing and Applications, 2018 - Springer",… of classification approaches based on machine learning … Machine learning classification is the most operational … of different machine learning techniques for the classification of patients …,504,"https://scholar.google.com/scholar?cites=1542409335497769111&as_sdt=5,32&sciodt=0,32&hl=en&num=20",1542409335497769111,3.0,"https://scholar.google.com/scholar?cluster=1542409335497769111&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",1542409335497769111,,,
224,12,6,,Artificial intelligence for education: Knowledge and its assessment in AI-enabled learning ecologies,https://www.tandfonline.com/doi/abs/10.1080/00131857.2020.1728732,BzehvzcjNHMJ,"B Cope, M Kalantzis, D Searsmith - … philosophy and theory, 2021 - Taylor & Francis","… With all of these developments, the limits of artificial intelligence remain the limits of transposability of meaning into number. Our definition of artificial intelligence is those transpositions …",794,"https://scholar.google.com/scholar?cites=8301298735495853831&as_sdt=5,32&sciodt=0,32&hl=en&num=20",8301298735495853831,8.0,"https://scholar.google.com/scholar?cluster=8301298735495853831&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",8301298735495853831,PDF,researchgate.net,https://www.researchgate.net/profile/Bill-Cope/publication/339344386_Artificial_intelligence_for_education_Knowledge_and_its_assessment_in_AI-enabled_learning_ecologies/links/5eca626f458515626cc7205f/Artificial-intelligence-for-education-Knowledge-and-its-assessment-in-AI-enabled-learning-ecologies.pdf
225,12,7,,The global landscape of AI ethics guidelines,https://www.nature.com/articles/s42256-019-0088-2,7A5k2lX2A3gJ,"A Jobin, M Ienca, E Vayena - Nature machine intelligence, 2019 - nature.com","… Artificial intelligence (AI), or the theory and development of … While approaches to AI such as machine learning, deep … on AI, often mandated to draft policy documents. These committees …",6734,"https://scholar.google.com/scholar?cites=8648026558078127852&as_sdt=5,32&sciodt=0,32&hl=en&num=20",8648026558078127852,15.0,"https://scholar.google.com/scholar?cluster=8648026558078127852&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",8648026558078127852,PDF,arxiv.org,https://arxiv.org/pdf/1906.11668
226,12,8,,Innovation and design in the age of artificial intelligence,https://onlinelibrary.wiley.com/doi/abs/10.1111/jpim.12523,4hiOrYl8Pl8J,"R Verganti, L Vendraminelli… - Journal of product …, 2020 - Wiley Online Library",… Artificial Intelligence (AI) brings data and algorithms … framework for understanding the design and innovation in the age of AI. We discuss the implications for design and innovation theory…,1088,"https://scholar.google.com/scholar?cites=6863059812923349218&as_sdt=5,32&sciodt=0,32&hl=en&num=20",6863059812923349218,10.0,"https://scholar.google.com/scholar?cluster=6863059812923349218&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",6863059812923349218,PDF,wiley.com,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jpim.12523
227,12,9,,Knowledge-based recommendation: a review of ontology-based recommender systems for e-learning,https://link.springer.com/article/10.1007/s10462-017-9539-5,FWVt2YsJlosJ,"JK Tarus, Z Niu, G Mustafa - Artificial intelligence review, 2018 - Springer","… Secondly, we categorize the different recommendation techniques used by ontology-based … technique, ontology type and ontology representation language used by ontology-based …",656,"https://scholar.google.com/scholar?cites=10058237314031510805&as_sdt=5,32&sciodt=0,32&hl=en&num=20",10058237314031510805,8.0,"https://scholar.google.com/scholar?cluster=10058237314031510805&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",10058237314031510805,,,
228,12,10,,Edge computing with artificial intelligence: A machine learning perspective,https://dl.acm.org/doi/abs/10.1145/3555802,jeEN-JXSMEIJ,"H Hua, Y Li, T Wang, N Dong, W Li, J Cao - ACM Computing Surveys, 2023 - dl.acm.org","… In summary, this section mainly focuses on the concept and motivation of EC. At the same time, the problems and challenges faced by the development of EC are also described. It is …",561,"https://scholar.google.com/scholar?cites=4769543546938974605&as_sdt=5,32&sciodt=0,32&hl=en&num=20",4769543546938974605,7.0,"https://scholar.google.com/scholar?cluster=4769543546938974605&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",4769543546938974605,PDF,acm.org,https://dl.acm.org/doi/pdf/10.1145/3555802
229,12,11,,One explanation does not fit all: A toolkit and taxonomy of ai explainability techniques,https://arxiv.org/abs/1909.03012,cSDryRC8CAUJ,"V Arya, RKE Bellamy, PY Chen, A Dhurandhar… - arXiv preprint arXiv …, 2019 - arxiv.org","… As artificial intelligence and machine learning algorithms make … Equally important, we provide a taxonomy to help entities … Together, our toolkit and taxonomy can help identify gaps …",633,"https://scholar.google.com/scholar?cites=362746550296453233&as_sdt=5,32&sciodt=0,32&hl=en&num=20",362746550296453233,4.0,"https://scholar.google.com/scholar?cluster=362746550296453233&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",362746550296453233,PDF,arxiv.org,https://arxiv.org/pdf/1909.03012
230,12,12,,Towards intelligent regulation of artificial intelligence,https://www.cambridge.org/core/journals/european-journal-of-risk-regulation/article/towards-intelligent-regulation-of-artificial-intelligence/AF1AD1940B70DB88D2B24202EE933F1B,RBWTWN5fjAwJ,"MC Buiten - European Journal of Risk Regulation, 2019 - cambridge.org","… When asking how laws should respond to AI, however, I propose to take a step back and demystify this concept. The narrative of AI as an inscrutable concept may reinforce the idea that …",460,"https://scholar.google.com/scholar?cites=904203033768039748&as_sdt=5,32&sciodt=0,32&hl=en&num=20",904203033768039748,10.0,"https://scholar.google.com/scholar?cluster=904203033768039748&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",904203033768039748,PDF,cambridge.org,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/AF1AD1940B70DB88D2B24202EE933F1B/S1867299X19000084a.pdf/towards_intelligent_regulation_of_artificial_intelligence.pdf
231,12,13,,Adversarial attacks on medical machine learning,https://www.science.org/doi/abs/10.1126/science.aaw4399,1qrsdXj7AOAJ,"SG Finlayson, JD Bowers, J Ito, JL Zittrain, AL Beam… - Science, 2019 - science.org",… examples for essentially every type of machine-learning model ever studied and across a … theory to find small data manipulations likely to fool a targeted model. As a proof of concept in …,1252,"https://scholar.google.com/scholar?cites=16141177559288949462&as_sdt=5,32&sciodt=0,32&hl=en&num=20",16141177559288949462,11.0,"https://scholar.google.com/scholar?cluster=16141177559288949462&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",16141177559288949462,PDF,nih.gov,https://pmc.ncbi.nlm.nih.gov/articles/PMC7657648/pdf/nihms-1642476.pdf
232,12,14,Book,The economics of artificial intelligence: An agenda,https://books.google.com/books?hl=en&lr=&id=4GyVDwAAQBAJ&oi=fnd&pg=PR7&dq=%22data+science%22+OR+%22artificial+intelligence%22+OR+%22machine+learning%22+OR+%22cognitive+intelligence%22+AND+%22public+policy%22+OR+%22government%22+OR+%22policy%22+OR+%22public+sector%22+OR+%22public+digital+services%22+OR+%22government+innovation%22+OR+%22digital+government%22+OR+%22artificial+for+government%22+AND+%22framework%22+OR+%22typology%22+OR+%22mapping%22+OR+%22classification%22+OR+%22taxonomy%22+OR+%22ontology%22+OR+%22concept%22+OR+theory%22&ots=3U7ef_qVqx&sig=v6y8xKDCn41IQqm2PdndHXcK4WY,p0mvhHDyBaUJ,"A Agrawal, J Gans, A Goldfarb - 2019 - books.google.com",… The Oxford English Dictionary defines artificial intelligence as “the theory and development of computer systems able to perform tasks normally requiring human intelligence.” This …,684,"https://scholar.google.com/scholar?cites=11891176956218001831&as_sdt=5,32&sciodt=0,32&hl=en&num=20",11891176956218001831,12.0,"https://scholar.google.com/scholar?cluster=11891176956218001831&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",11891176956218001831,,,
233,12,15,,Machine learning in healthcare: A review,https://ieeexplore.ieee.org/abstract/document/8474918/,I9ke4-WO9y8J,"K Shailaja, B Seetharamulu… - … conference on electronics …, 2018 - ieeexplore.ieee.org","… In this paper, we review various machine learning algorithms used for developing efficient … To predict thyroid diseases machine learning techniques are used. Classification algorithms …",572,"https://scholar.google.com/scholar?cites=3456388357039249699&as_sdt=5,32&sciodt=0,32&hl=en&num=20",3456388357039249699,2.0,"https://scholar.google.com/scholar?cluster=3456388357039249699&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",3456388357039249699,,,
234,12,16,,Set transformer: A framework for attention-based permutation-invariant neural networks,http://proceedings.mlr.press/v97/lee19d.html,199HUvTu1QcJ,"J Lee, Y Lee, J Kim, A Kosiorek… - … on machine learning, 2019 - proceedings.mlr.press","… Many machine learning tasks such as multiple instance learning, 3D shape recognition and fewshot image classification are defined on sets of instances. Since solutions to such …",1851,"https://scholar.google.com/scholar?cites=564620061424738263&as_sdt=5,32&sciodt=0,32&hl=en&num=20",564620061424738263,15.0,"https://scholar.google.com/scholar?cluster=564620061424738263&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",564620061424738263,PDF,mlr.press,http://proceedings.mlr.press/v97/lee19d/lee19d.pdf
235,12,17,,Understanding artificial intelligence ethics and safety,https://arxiv.org/abs/1906.05684,ZU068u3hYnIJ,"D Leslie - arXiv preprint arXiv:1906.05684, 2019 - arxiv.org","… Concept Drift: Once trained, most machine learning systems operate on static models of the world that have been built from historical data which have become fixed in the systems’ …",899,"https://scholar.google.com/scholar?cites=8242398680128834917&as_sdt=5,32&sciodt=0,32&hl=en&num=20",8242398680128834917,12.0,"https://scholar.google.com/scholar?cluster=8242398680128834917&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",8242398680128834917,PDF,arxiv.org,https://arxiv.org/pdf/1906.05684
236,12,18,,Tackling climate change with machine learning,https://dl.acm.org/doi/abs/10.1145/3485128,8rJIdq7KXe8J,"D Rolnick, PL Donti, LH Kaack, K Kochanski… - ACM Computing …, 2022 - dl.acm.org","Climate change is one of the greatest challenges facing humanity, and we, as machine learning (ML) experts, may wonder how we can help. Here we describe how ML can be a …",1827,"https://scholar.google.com/scholar?cites=17248164998556463858&as_sdt=5,32&sciodt=0,32&hl=en&num=20",17248164998556463858,26.0,"https://scholar.google.com/scholar?cluster=17248164998556463858&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",17248164998556463858,PDF,acm.org,https://dl.acm.org/doi/pdf/10.1145/3485128?utm_source=jesper&utm_medium=email&utm_campaign=are-frogs-happier-because-they-eat-what-bugs-them
237,12,19,,Impact of big data and artificial intelligence on industry: developing a workforce roadmap for a data driven economy,https://link.springer.com/article/10.1007/s40171-021-00272-y,tAW3QnCNfTgJ,"M Johnson, R Jain, P Brennan-Tonetta… - Global Journal of …, 2021 - Springer","Big Data and Artificial Intelligence (BD&AI) have become so pervasive, and the opportunities they present so transformative, that they are viewed as essential for competitive growth. …",234,"https://scholar.google.com/scholar?cites=4070565151507940788&as_sdt=5,32&sciodt=0,32&hl=en&num=20",4070565151507940788,5.0,"https://scholar.google.com/scholar?cluster=4070565151507940788&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",4070565151507940788,,,
238,12,20,,"Artificial intelligence, machine learning, automation, robotics, future of work and future of humanity: A review and research agenda",https://www.igi-global.com/article/artificial-intelligence-machine-learning-automation-robotics-future-of-work-and-future-of-humanity/230295,6q3opgPNu1gJ,"W Wang, K Siau - Journal of Database Management (JDM), 2019 - igi-global.com",… Artificial Intelligence (AI) AI is an umbrella concept that influences and is influenced by … A strong AI is the controversial and contentious concept. Many transhumanists believe that a …,795,"https://scholar.google.com/scholar?cites=6393929511551413738&as_sdt=5,32&sciodt=0,32&hl=en&num=20",6393929511551413738,13.0,"https://scholar.google.com/scholar?cluster=6393929511551413738&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",6393929511551413738,PDF,researchgate.net,https://www.researchgate.net/profile/Keng-Siau-2/publication/361872055_Artificial_Intelligence_Machine_Learning_Automation_Robotics_Future_of_Work_and_Future_of_Humanity_A_Review_and_Research_Agenda/links/642187a7315dfb4cceb20ba0/Artificial-Intelligence-Machine-Learning-Automation-Robotics-Future-of-Work-and-Future-of-Humanity-A-Review-and-Research-Agenda.pdf
239,12,21,Html,Ethics of artificial intelligence and robotics,https://plato.stanford.edu/entrieS/ethics-ai/,JphdCHXwOJYJ,VC Müller - 2020 - plato.stanford.edu,"… Actual policy is not just an implementation of ethical theory, but subject to societal power structures—and the agents that do have the power will push against anything that restricts them. …",874,"https://scholar.google.com/scholar?cites=10824666089827178534&as_sdt=5,32&sciodt=0,32&hl=en&num=20",10824666089827178534,8.0,"https://scholar.google.com/scholar?cluster=10824666089827178534&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",10824666089827178534,HTML,stanford.edu,https://plato.stanford.edu/entrieS/ethics-ai/
